1 2022/08/09 10:40:15,791 3899 [DEBUG ] [TestNG-test=Chrometest-3] internal.logging.InternalLoggerFactory internal.logging.InternalLoggerFactory.useLog4J2LoggerFactory(InternalLoggerFactory.java:76) - Using Log4J2 as the default logging framework
33 2022/08/09 10:40:16,363 4471 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.PooledByteBufAllocator netty.buffer.PooledByteBufAllocator.<clinit>(PooledByteBufAllocator.java:158) - -Dio.netty.allocator.pageSize: 8192
34 2022/08/09 10:40:16,364 4472 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.PooledByteBufAllocator netty.buffer.PooledByteBufAllocator.<clinit>(PooledByteBufAllocator.java:163) - -Dio.netty.allocator.maxOrder: 9
35 2022/08/09 10:40:16,364 4472 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.PooledByteBufAllocator netty.buffer.PooledByteBufAllocator.<clinit>(PooledByteBufAllocator.java:167) - -Dio.netty.allocator.chunkSize: 4194304
36 2022/08/09 10:40:16,364 4472 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.PooledByteBufAllocator netty.buffer.PooledByteBufAllocator.<clinit>(PooledByteBufAllocator.java:168) - -Dio.netty.allocator.smallCacheSize: 256
37 2022/08/09 10:40:16,365 4473 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.PooledByteBufAllocator netty.buffer.PooledByteBufAllocator.<clinit>(PooledByteBufAllocator.java:169) - -Dio.netty.allocator.normalCacheSize: 64
38 2022/08/09 10:40:16,365 4473 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.PooledByteBufAllocator netty.buffer.PooledByteBufAllocator.<clinit>(PooledByteBufAllocator.java:170) - -Dio.netty.allocator.maxCachedBufferCapacity: 32768
39 2022/08/09 10:40:16,365 4473 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.PooledByteBufAllocator netty.buffer.PooledByteBufAllocator.<clinit>(PooledByteBufAllocator.java:171) - -Dio.netty.allocator.cacheTrimInterval: 8192
40 2022/08/09 10:40:16,366 4474 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.PooledByteBufAllocator netty.buffer.PooledByteBufAllocator.<clinit>(PooledByteBufAllocator.java:172) - -Dio.netty.allocator.cacheTrimIntervalMillis: 0
41 2022/08/09 10:40:16,366 4474 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.PooledByteBufAllocator netty.buffer.PooledByteBufAllocator.<clinit>(PooledByteBufAllocator.java:173) - -Dio.netty.allocator.useCacheForAllThreads: false
42 2022/08/09 10:40:16,366 4474 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.PooledByteBufAllocator netty.buffer.PooledByteBufAllocator.<clinit>(PooledByteBufAllocator.java:174) - -Dio.netty.allocator.maxCachedByteBuffersPerChunk: 1023
43 2022/08/09 10:40:16,385 4493 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.ByteBufUtil netty.buffer.ByteBufUtil.<clinit>(ByteBufUtil.java:87) - -Dio.netty.allocator.type: pooled
44 2022/08/09 10:40:16,386 4494 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.ByteBufUtil netty.buffer.ByteBufUtil.<clinit>(ByteBufUtil.java:96) - -Dio.netty.threadLocalDirectBufferSize: 0
45 2022/08/09 10:40:16,386 4494 [DEBUG ] [TestNG-test=Chrometest-3] netty.buffer.ByteBufUtil netty.buffer.ByteBufUtil.<clinit>(ByteBufUtil.java:99) - -Dio.netty.maxThreadLocalCharBufferSize: 16384
46 2022/08/09 10:40:16,895 5003 [DEBUG ] [Forwarding newSession on session null to remote] netty.channel.DefaultChannelId netty.channel.DefaultChannelId.<clinit>(DefaultChannelId.java:79) - -Dio.netty.processId: 18584 (auto-detected)
47 2022/08/09 10:40:16,899 5007 [DEBUG ] [Forwarding newSession on session null to remote] netty.util.NetUtil netty.util.NetUtil.<clinit>(NetUtil.java:136) - -Djava.net.preferIPv4Stack: true
48 2022/08/09 10:40:16,899 5007 [DEBUG ] [Forwarding newSession on session null to remote] netty.util.NetUtil netty.util.NetUtil.<clinit>(NetUtil.java:137) - -Djava.net.preferIPv6Addresses: false
49 2022/08/09 10:40:16,944 5052 [DEBUG ] [Forwarding newSession on session null to remote] netty.util.NetUtilInitializations netty.util.NetUtilInitializations.determineLoopback(NetUtilInitializations.java:129) - Loopback interface: lo (Software Loopback Interface 1, 127.0.0.1)
50 2022/08/09 10:40:16,946 5054 [DEBUG ] [Forwarding newSession on session null to remote] netty.util.NetUtil netty.util.NetUtil$SoMaxConnAction.run(NetUtil.java:191) - Failed to get SOMAXCONN from sysctl and file \proc\sys\net\core\somaxconn. Default: 200
51 2022/08/09 10:40:17,086 5194 [DEBUG ] [Forwarding newSession on session null to remote] netty.channel.DefaultChannelId netty.channel.DefaultChannelId.<clinit>(DefaultChannelId.java:101) - -Dio.netty.machineId: d4:1b:81:ff:fe:59:ab:63 (auto-detected)
52 2022/08/09 10:40:17,154 5262 [DEBUG ] [AsyncHttpClient-1-2] netty.buffer.AbstractByteBuf netty.buffer.AbstractByteBuf.<clinit>(AbstractByteBuf.java:63) - -Dio.netty.buffer.checkAccessible: true
53 2022/08/09 10:40:17,155 5263 [DEBUG ] [AsyncHttpClient-1-2] netty.buffer.AbstractByteBuf netty.buffer.AbstractByteBuf.<clinit>(AbstractByteBuf.java:64) - -Dio.netty.buffer.checkBounds: true
54 2022/08/09 10:40:17,155 5263 [DEBUG ] [AsyncHttpClient-1-2] netty.util.ResourceLeakDetectorFactory netty.util.ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory.newResourceLeakDetector(ResourceLeakDetectorFactory.java:196) - Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@336c4d5c
55 2022/08/09 10:40:17,187 5295 [DEBUG ] [AsyncHttpClient-1-2] netty.util.Recycler netty.util.Recycler.<clinit>(Recycler.java:85) - -Dio.netty.recycler.maxCapacityPerThread: 4096
56 2022/08/09 10:40:17,188 5296 [DEBUG ] [AsyncHttpClient-1-2] netty.util.Recycler netty.util.Recycler.<clinit>(Recycler.java:86) - -Dio.netty.recycler.ratio: 8
57 2022/08/09 10:40:17,188 5296 [DEBUG ] [AsyncHttpClient-1-2] netty.util.Recycler netty.util.Recycler.<clinit>(Recycler.java:87) - -Dio.netty.recycler.chunkSize: 32
58 2022/08/09 10:40:17,188 5296 [DEBUG ] [AsyncHttpClient-1-2] netty.util.Recycler netty.util.Recycler.<clinit>(Recycler.java:88) - -Dio.netty.recycler.blocking: false
59 2022/08/09 10:40:43,839 31947 [DEBUG ] [AsyncHttpClient-1-3] codec.compression.Brotli codec.compression.Brotli.<clinit>(Brotli.java:38) - brotli4j not in the classpath; Brotli support will be unavailable.
60 2022/08/09 10:46:22,447 370555 [INFO  ] [TestNG-test=FirefoxTest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: chrome on LINUX (555c939723cf8a0b000f26beb3de704d)] -> xpath: //a[text()='Women']]
61 2022/08/09 10:46:26,048 374156 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.mouseHover(BaseMethod.java:627) - Trying to mouse hover on element [[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //a[text()='Home & Decor']] using Actions class
62 2022/08/09 10:46:29,149 377257 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.mouseHover(BaseMethod.java:644) - Mouse hovered and clicked on element
63 2022/08/09 10:46:29,157 377265 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.getAttribute(BaseMethod.java:442) - Trying to title attribute value from DOM
64 2022/08/09 10:46:31,335 379443 [INFO  ] [TestNG-test=FirefoxTest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : [[RemoteWebDriver: chrome on LINUX (555c939723cf8a0b000f26beb3de704d)] -> xpath: //a[text()='Women']]
65 2022/08/09 10:46:32,935 381043 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //li[@class='item last']//a]
66 2022/08/09 10:46:40,636 388744 [INFO  ] [TestNG-test=FirefoxTest-2] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: chrome on LINUX (555c939723cf8a0b000f26beb3de704d)] -> xpath: //button[@title='Search']]
67 2022/08/09 10:46:49,981 398089 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : Proxy element for: DefaultElementLocator 'By.xpath: //li[@class='item last']//a'
68 2022/08/09 10:46:51,943 400051 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //ul[@id='downloadable-links-list']//li//input]
69 2022/08/09 10:46:56,036 404144 [INFO  ] [TestNG-test=FirefoxTest-2] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : [[RemoteWebDriver: chrome on LINUX (555c939723cf8a0b000f26beb3de704d)] -> xpath: //button[@title='Search']]
70 2022/08/09 10:46:59,530 407638 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : [[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //ul[@id='downloadable-links-list']//li//input]
71 2022/08/09 10:47:00,156 408264 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.clickUsingIndex(BaseMethod.java:326) - Trying to click on1 element: [[[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //button[@title='Add to Cart']], [[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //button[@title='Add to Cart']]]
72 2022/08/09 10:47:01,343 409451 [INFO  ] [TestNG-test=FirefoxTest-3] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.selectByVisibleText(BaseMethod.java:296) - Trying to select element Value from Dropdown
73 2022/08/09 10:47:06,741 414849 [INFO  ] [TestNG-test=FirefoxTest-3] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.selectByVisibleText(BaseMethod.java:300) - German Value selected from Dropdown: 
74 2022/08/09 10:47:12,934 421042 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.clickUsingIndex(BaseMethod.java:329) - element clicked : [[[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //button[@title='Add to Cart']]]
75 2022/08/09 10:47:13,236 421344 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //button[@title='Proceed to Checkout']]
76 2022/08/09 10:47:29,537 437645 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : Proxy element for: DefaultElementLocator 'By.xpath: //button[@title='Proceed to Checkout']'
77 2022/08/09 10:47:32,345 440453 [INFO  ] [TestNG-test=Chrometest-4] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.getAttribute(BaseMethod.java:442) - Trying to href attribute value from DOM
78 2022/08/09 10:47:33,036 441144 [INFO  ] [TestNG-test=Chrometest-4] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.newTab(BaseMethod.java:129) - New tab opened 
79 2022/08/09 10:47:40,743 448851 [INFO  ] [TestNG-test=Chrometest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //a[text()='Women']]
80 2022/08/09 10:47:49,249 457357 [INFO  ] [TestNG-test=Chrometest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : [[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //a[text()='Women']]
81 2022/08/09 10:47:52,842 460950 [INFO  ] [TestNG-test=Chrometest-3] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.selectByVisibleText(BaseMethod.java:296) - Trying to select element Value from Dropdown
82 2022/08/09 10:47:55,428 463536 [INFO  ] [TestNG-test=Chrometest-3] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.selectByVisibleText(BaseMethod.java:300) - German Value selected from Dropdown: 
83 2022/08/09 10:48:26,141 494249 [INFO  ] [TestNG-test=FirefoxTest-4] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.getAttribute(BaseMethod.java:442) - Trying to href attribute value from DOM
84 2022/08/09 10:48:31,433 499541 [INFO  ] [TestNG-test=FirefoxTest-4] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.newTab(BaseMethod.java:129) - New tab opened 
85 2022/08/09 10:48:37,436 505544 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.mouseHover(BaseMethod.java:627) - Trying to mouse hover on element [[RemoteWebDriver: chrome on LINUX (0d7b22edc717a78adc56898540899dd6)] -> xpath: //a[text()='Home & Decor']] using Actions class
86 2022/08/09 10:48:40,036 508144 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.mouseHover(BaseMethod.java:644) - Mouse hovered and clicked on element
87 2022/08/09 10:48:40,047 508155 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.getAttribute(BaseMethod.java:442) - Trying to title attribute value from DOM
88 2022/08/09 10:48:42,748 510856 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: chrome on LINUX (0d7b22edc717a78adc56898540899dd6)] -> xpath: //li[@class='item last']//a]
89 2022/08/09 10:48:58,536 526644 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : Proxy element for: DefaultElementLocator 'By.xpath: //li[@class='item last']//a'
90 2022/08/09 10:49:00,136 528244 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: chrome on LINUX (0d7b22edc717a78adc56898540899dd6)] -> xpath: //ul[@id='downloadable-links-list']//li//input]
91 2022/08/09 10:49:06,341 534449 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : [[RemoteWebDriver: chrome on LINUX (0d7b22edc717a78adc56898540899dd6)] -> xpath: //ul[@id='downloadable-links-list']//li//input]
92 2022/08/09 10:49:06,936 535044 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.clickUsingIndex(BaseMethod.java:326) - Trying to click on1 element: [[[RemoteWebDriver: chrome on LINUX (0d7b22edc717a78adc56898540899dd6)] -> xpath: //button[@title='Add to Cart']], [[RemoteWebDriver: chrome on LINUX (0d7b22edc717a78adc56898540899dd6)] -> xpath: //button[@title='Add to Cart']]]
93 2022/08/09 10:49:19,034 547142 [INFO  ] [TestNG-test=Chrometest-2] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //button[@title='Search']]
94 2022/08/09 10:49:22,144 550252 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.clickUsingIndex(BaseMethod.java:329) - element clicked : [[[RemoteWebDriver: chrome on LINUX (0d7b22edc717a78adc56898540899dd6)] -> xpath: //button[@title='Add to Cart']]]
95 2022/08/09 10:49:23,047 551155 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: chrome on LINUX (0d7b22edc717a78adc56898540899dd6)] -> xpath: //button[@title='Proceed to Checkout']]
96 2022/08/09 10:49:27,044 555152 [INFO  ] [TestNG-test=Chrometest-2] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : [[RemoteWebDriver: chrome on LINUX (a5ce421bbf65a0d2aac8b514d4522194)] -> xpath: //button[@title='Search']]
97 2022/08/09 10:49:39,840 567948 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : Proxy element for: DefaultElementLocator 'By.xpath: //button[@title='Proceed to Checkout']'
