1 2022/08/19 18:32:29,991 2738 [DEBUG ] [TestNG-test=Chrometest-5] internal.logging.InternalLoggerFactory internal.logging.InternalLoggerFactory.useLog4J2LoggerFactory(InternalLoggerFactory.java:76) - Using Log4J2 as the default logging framework
104 2022/08/19 18:53:21,246 1253993 [INFO  ] [TestNG-test=Chrometest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.selectByVisibleText(BaseMethod.java:296) - Trying to select element Value from Dropdown
105 2022/08/19 18:53:47,238 1279985 [INFO  ] [TestNG-test=Chrometest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.getAttribute(BaseMethod.java:442) - Trying to href attribute value from DOM
106 2022/08/19 18:54:53,734 1346481 [INFO  ] [TestNG-test=Chrometest2-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.selectByVisibleText(BaseMethod.java:296) - Trying to select element Value from Dropdown
107 2022/08/19 18:55:05,820 1358567 [INFO  ] [TestNG-test=Chrometest2-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.selectByVisibleText(BaseMethod.java:300) - German Value selected from Dropdown: 
108 2022/08/19 18:55:07,920 1360667 [INFO  ] [TestNG-test=Chrometest2-2] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.mouseHover(BaseMethod.java:627) - Trying to mouse hover on element [[RemoteWebDriver: firefox on LINUX (b56519a4-bbc8-483e-8c9a-2d47a1701182)] -> xpath: //a[text()='Home & Decor']] using Actions class
109 2022/08/19 18:55:09,934 1362681 [INFO  ] [TestNG-test=Chrometest2-2] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.mouseHover(BaseMethod.java:644) - Mouse hovered and clicked on element
110 2022/08/19 18:55:09,941 1362688 [INFO  ] [TestNG-test=Chrometest2-2] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.getAttribute(BaseMethod.java:442) - Trying to title attribute value from DOM
111 2022/08/19 18:55:11,135 1363882 [INFO  ] [TestNG-test=Chrometest2-3] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.getAttribute(BaseMethod.java:442) - Trying to href attribute value from DOM
112 2022/08/19 18:55:13,732 1366479 [INFO  ] [TestNG-test=Chrometest2-3] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.newTab(BaseMethod.java:129) - New tab opened 
113 2022/08/19 18:57:20,123 1492870 [INFO  ] [TestNG-test=FirefoxTest-2] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.getAttribute(BaseMethod.java:442) - Trying to href attribute value from DOM
114 2022/08/19 18:57:22,620 1495367 [INFO  ] [TestNG-test=FirefoxTest-2] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.newTab(BaseMethod.java:129) - New tab opened 
115 2022/08/19 18:59:50,322 1643069 [INFO  ] [TestNG-test=Chrometest-3] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.mouseHover(BaseMethod.java:627) - Trying to mouse hover on element Proxy element for: DefaultElementLocator 'By.xpath: //a[text()='Home & Decor']' using Actions class
116 2022/08/19 19:02:23,741 1796488 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.selectByVisibleText(BaseMethod.java:296) - Trying to select element Value from Dropdown
117 2022/08/19 19:02:31,019 1803766 [INFO  ] [TestNG-test=FirefoxTest-5] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.selectByVisibleText(BaseMethod.java:300) - German Value selected from Dropdown: 
118 2022/08/19 19:02:32,720 1805467 [INFO  ] [TestNG-test=FirefoxTest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.mouseHover(BaseMethod.java:627) - Trying to mouse hover on element [[RemoteWebDriver: firefox on LINUX (4a2c6de1-a019-43c2-b3cc-070687aae093)] -> xpath: //a[text()='Home & Decor']] using Actions class
119 2022/08/19 19:02:35,525 1808272 [ERROR ] [TestNG-test=FirefoxTest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.mouseHover(BaseMethod.java:636) - [[RemoteWebDriver: firefox on LINUX (4a2c6de1-a019-43c2-b3cc-070687aae093)] -> xpath: //a[text()='Home & Decor']] NoSuchElementException 
120 2022/08/19 19:02:35,526 1808273 [INFO  ] [TestNG-test=FirefoxTest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.mouseHover(BaseMethod.java:644) - Mouse hovered and clicked on element
121 2022/08/19 19:02:35,537 1808284 [INFO  ] [TestNG-test=FirefoxTest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.getAttribute(BaseMethod.java:442) - Trying to title attribute value from DOM
122 2022/08/19 19:02:36,719 1809466 [INFO  ] [TestNG-test=FirefoxTest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: firefox on LINUX (4a2c6de1-a019-43c2-b3cc-070687aae093)] -> xpath: //li[@class='item last']//a]
123 2022/08/19 19:02:57,715 1830462 [INFO  ] [TestNG-test=FirefoxTest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : Proxy element for: DefaultElementLocator 'By.xpath: //li[@class='item last']//a'
124 2022/08/19 19:03:09,118 1841865 [INFO  ] [TestNG-test=FirefoxTest-1] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: Proxy element for: DefaultElementLocator 'By.xpath: //ul[@id='downloadable-links-list']//li//input'
125 2022/08/19 19:03:28,422 1861169 [INFO  ] [TestNG-test=FirefoxTest-4] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:318) - Trying to click on element: [[RemoteWebDriver: firefox on LINUX (4a2c6de1-a019-43c2-b3cc-070687aae093)] -> xpath: //button[@title='Search']]
126 2022/08/19 19:03:35,517 1868264 [INFO  ] [TestNG-test=FirefoxTest-4] qa.wrappers.BaseMethod qa.wrappers.BaseMethod.click(BaseMethod.java:321) - element clicked : [[RemoteWebDriver: firefox on LINUX (4a2c6de1-a019-43c2-b3cc-070687aae093)] -> xpath: //button[@title='Search']]
